AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,PV_Panels,bomCost,BattCap,CtrlDGain,CtrlPGain,GyroSize,ixx
0.00779733289165,0.193854381681,38.0279674548,0.188435825796,0,100,4.79136444376,4,249066.0,269.73654945,0.183004338984,0.187600926077,492.656507235,1.84110890107
0.00629300071232,0.156515966722,38.0279678593,0.109858032667,0,100,4.70974754179,4,249066.0,154.079315229,0.3466820918,0.342677364833,189.653579395,1.34128015612
0.00660960397622,0.156766079935,38.0279689558,0.082548421136,0,100,4.95485304851,4,249066.0,496.365742662,0.70018060899,0.263078632917,791.921574062,1.95450660857
0.00354794599494,0.101945776818,38.0279668262,0.146221026896,0,100,4.93242351313,4,249066.0,468.665562085,0.295977611121,0.737003070039,721.219684233,1.74466681434
0.00305711255733,0.0820789691908,38.0279686477,0.0563271633702,0,100,4.77830236039,4,249066.0,257.364648262,0.459438113326,0.752039054688,61.2463577605,0.869656115393
0.00575190342913,0.13922794351,38.027968484,0.115419490158,0,100,4.70783821731,4,249066.0,151.01984119,0.195234969054,0.464816192178,50.3763004163,1.17663640112
0.0029210873383,0.0706332407689,38.0279668733,0.0728450772583,0,100,4.86210595142,4,249066.0,375.375922481,0.586848605344,0.729575216838,177.083954886,1.44765329612
0.00289923403779,0.0700615943804,38.027967908,0.0661434670236,0,100,4.65358642038,4,249066.0,72.1395391903,0.588456672406,0.7321439354,455.045762962,1.31600695213
0.00415240701647,0.0967377522338,38.0279699016,0.0272538500127,0,100,4.68111947868,4,249066.0,115.303679361,0.837363081895,0.540292629409,896.273392782,1.13538688987
0.00480897599677,0.119638254364,38.0279695712,0.14663857734,0,100,4.79774561028,4,249066.0,282.604929173,0.258493959114,0.574745602299,914.592430184,1.6329982011
0.00493796656758,0.119172176772,38.0279648508,0.0783375901904,0,100,4.94179027717,4,249066.0,478.664477407,0.291117016947,0.546354962254,371.383641359,0.907643356017
0.00186711972158,0.0451429366442,38.0279697807,0.04440510596,0,100,4.70534114849,4,249066.0,153.81230049,0.735939018077,0.827172112955,251.515358284,1.37675956323
0.007798198437,0.165297656302,38.02797414,0.0476840446291,0,100,4.67829332041,4,249066.0,105.668837264,0.935387855786,0.167248508785,116.671151612,1.00075026973
0.0046657393192,0.116680336329,38.0279688913,0.141213296114,0,100,4.66900299313,4,249066.0,93.1875919274,0.273626471448,0.589654307449,557.977349204,1.60723205602
0.0029726518382,0.0717178900069,38.0279716208,1.42478607539,0,100,4.94655558846,4,249066.0,491.097577507,0.572089121048,0.727285076819,979.993776383,1.28829074042
0.00194362553121,0.0474348962606,38.0279715626,0.651223229186,0,100,4.76901837861,4,249066.0,247.750305569,0.747674835513,0.812814596012,675.982863457,1.09680472345
0.00694573825891,0.170889547127,38.0279668609,0.120927825543,0,100,4.80840028485,4,249066.0,294.366775947,0.16731124111,0.308753712495,685.311306147,1.17447691803
0.00445621086432,0.107829143829,38.027971712,0.140275712868,0,100,4.6790859509,4,249066.0,109.958724304,0.374631258733,0.585978225491,961.271540919,1.83715111233
0.00401447284246,0.108770634646,38.0279744171,0.124167041646,0,100,4.68047537246,4,249066.0,111.6813465,0.278906289127,0.678009313978,978.471966464,1.43664343533
0.00554613447341,0.134005078825,38.0279668968,0.072046770493,0,100,4.92737014391,4,249066.0,460.85030256,0.688785589762,0.38213462514,552.984992999,1.70359055496
0.00533958785415,0.129637329474,38.027968933,1.58658215837,0,100,4.85560972471,4,249066.0,363.432807819,0.661604258487,0.410616164952,611.902370285,0.837771351032
0.00436848181137,0.0973328785636,38.0279684057,0.0463867563682,0,100,4.81637252722,4,249066.0,310.732880002,0.894288383,0.524644662587,56.0190924671,1.78521561622
0.00671505254216,0.163933132017,38.0279708573,0.181265227982,0,100,4.73522129118,4,249066.0,190.40235351,0.130440306515,0.352565646972,174.123944625,1.69915059567
0.00537470916967,0.135398454876,38.0279701252,0.104537581673,0,100,4.85278953998,4,249066.0,357.190240323,0.151913281495,0.530976907235,618.742232978,1.02019688574
0.00466796294722,0.113492208231,38.0279948408,0.0774305803519,0,100,4.88334366846,4,249066.0,402.830902114,0.694113007653,0.486159067337,414.938533731,1.90903506665
0.00492883925125,0.119822899958,38.0279676988,0.0867118262844,0,100,4.78936299164,4,249066.0,270.668376883,0.336301713451,0.53299837792,259.268066115,1.06777485223
0.00695604496179,0.159627955434,38.0279700819,0.0506504969643,0,100,4.87908332655,4,249066.0,393.223230306,0.76332291813,0.234426458577,428.086863003,1.24823863439
0.00437856677376,0.0988839000411,38.0279668666,2.53533315564,0,100,4.85076160493,4,249066.0,358.831632219,0.874545557136,0.521066670791,451.808640194,0.930583829217
0.00467174827602,0.114099341703,38.0279677294,0.0771519623423,0,100,4.65660418342,4,249066.0,74.0892079938,0.397143019453,0.548860110442,184.526370779,1.04226074577
0.00447324402908,0.110630932217,38.0279701814,0.0440125591112,0,100,4.89645471851,4,249066.0,420.379387963,0.587666198696,0.524409407449,982.883154738,0.832591608385
0.00231645239601,0.0568550499773,38.0279686112,0.0384334935676,0,100,4.84440276459,4,249066.0,352.903036523,0.814223051311,0.749799308557,142.828680938,1.60336918652
0.00641182299199,0.157804070291,38.0279698633,0.0839449544996,0,100,4.89212707274,4,249066.0,410.114565587,0.458241057292,0.311348774964,75.646664595,1.20964990883
0.00216073145471,0.0749983337442,38.0279695575,0.12497435399,0,100,4.89753097254,4,249066.0,424.33729361,0.394582509984,0.981070171832,362.379640389,1.78693632782
0.00169113178199,0.0402678028027,38.0279669054,0.0129370452382,0,100,4.75506729463,4,249066.0,228.341814748,0.920933678331,0.811161436145,372.042972459,1.14880427563
0.000619670838976,0.012826957443,38.0279672862,0.00584476936462,0,100,4.76859508099,4,249066.0,248.534978055,0.999321726782,0.934404864416,50.7119639567,1.43816864138
0.00277543276959,0.0966342522295,38.0279692909,0.143445095568,0,100,4.90508401627,4,249066.0,432.670614947,0.221772222529,0.979758487036,523.779206283,1.59669784698
0.00591910162269,0.14660902166,38.0279672476,0.108302882556,0,100,4.75736120317,4,249066.0,224.31496219,0.344791179842,0.393854828517,544.575443022,1.32559549851
0.00543318106413,0.130701732054,38.0279695791,0.0725556063747,0,100,4.91514504616,4,249066.0,444.37115956,0.723279592999,0.391533718991,335.10595762,1.90182697857
0.00206923438103,0.0507487801018,38.0279709252,0.0555114286969,0,100,4.90855568157,4,249066.0,442.552581121,0.743807378919,0.796694710228,771.10752041,1.74445088571
0.00670600764151,0.165575912358,38.027968058,0.158842935228,0,100,4.66621406631,4,249066.0,86.9024369154,0.226228087256,0.322929688591,665.835206656,1.65409922713
0.00599265073834,0.144614220953,38.0279684894,0.143641001186,0,100,4.69562824024,4,249066.0,132.331047162,0.139170082617,0.449639926165,607.130147353,1.37144739625
0.00255075974744,0.0627331397245,38.0279683687,0.0450456973601,0,100,4.89846355161,4,249066.0,428.026816397,0.787070447663,0.725683225276,736.201274488,1.63287296795
0.00210865751495,0.0674497647549,38.0279693185,0.486697683862,0,100,4.92620971238,4,249066.0,463.277015629,0.502272573318,0.869946874535,417.621578876,0.802280980269
0.00486424741235,0.120960792736,38.027970574,0.0925042949804,0,100,4.87031108007,4,249066.0,382.196340806,0.250555858103,0.569662558034,350.674391753,1.01976206233
0.00503931386787,0.125325706354,38.0279676709,0.105970329122,0,100,4.878843693,4,249066.0,394.811763748,0.481363970911,0.472671557528,293.413476422,1.62708339841
0.00119335394745,0.0412132171685,38.0279690028,0.0489940406772,0,100,4.66532123008,4,249066.0,92.6861856257,0.671065849991,0.954693021753,488.505662251,1.2716224744
0.00390037504106,0.0877471192528,38.0279675702,0.02859255487,0,100,4.91113547987,4,249066.0,443.083606538,0.893198608833,0.574002111906,895.587359806,1.24229312658
0.00434824709486,0.120275627196,38.0279672784,0.0925529371663,0,100,4.77621160369,4,249066.0,251.969486383,0.190704600444,0.660369777436,673.111496412,0.956886834488
0.00176990158592,0.0601142960413,38.0279716185,0.0913570544876,0,100,4.81147824894,4,249066.0,306.341012686,0.506569510727,0.966711187946,233.478932794,1.59782584817
0.0059735183036,0.14464365179,38.0279688182,0.120881098785,0,100,4.67116634573,4,249066.0,94.9092358911,0.16673940654,0.443372589802,681.946843144,1.18913344671
0.00700149937496,0.158583232269,38.027967673,0.0605938773407,0,100,4.77844240758,4,249066.0,254.154804115,0.792483837737,0.233308031167,262.495735855,1.47176879796
0.00788612271163,0.193163461697,38.0279674669,0.106888748924,0,100,4.8367160235,4,249066.0,333.190363459,0.392583807904,0.144699138424,383.695823241,1.35797333555
0.00460224228202,0.125060177844,38.0279679237,0.129545229952,0,100,4.68938398186,4,249066.0,123.998901572,0.169146618835,0.632205877509,307.963835857,1.30321020799
0.00150056929085,0.0408258214407,38.0279696631,0.0596941119805,0,100,4.66943361278,4,249066.0,99.8432988995,0.728520251714,0.880276870349,726.245235549,1.82551361492
0.00164649489555,0.0445746548518,38.027970557,0.0530129138838,0,100,4.8480278123,4,249066.0,359.354833263,0.704657472068,0.867808458694,695.365520064,1.48897399252
0.00259519362654,0.0883610263166,38.0279671606,0.155035944269,0,100,4.84212572565,4,249066.0,346.703210426,0.280763879126,0.922144667552,333.76322168,1.85423386201
0.00241493984953,0.0773406758487,38.0279701394,0.130883272438,0,100,4.80271515627,4,249066.0,292.864940709,0.428877567192,0.851428330425,288.484513801,1.94501605516
0.00468224294239,0.102159823173,38.0279707829,0.0447169459085,0,100,4.90747824365,4,249066.0,435.847806777,0.918586823391,0.494524180781,364.483345272,1.43970813513
0.00608051185601,0.147287073818,38.0279690592,0.151427047515,0,100,4.83420187896,4,249066.0,330.628614237,0.108106390132,0.447545832424,124.863839225,1.39829032325
0.000267074606554,0.00654325764876,38.0279668971,0.00565966116624,0,100,4.71452051539,4,249066.0,171.297418041,0.966623311745,0.973858932678,793.795733373,1.22844933717
0.00788082117915,0.184723892269,38.0279692195,1.86168619825,0,100,4.75963172289,4,249066.0,226.454047803,0.674803667222,0.125426067529,409.710280883,1.95683133686
0.00325506140389,0.079386360948,38.0279688265,0.0659529824205,0,100,4.81078254638,4,249066.0,303.662325292,0.516374337642,0.706236786601,319.714255436,1.12218050137
0.00198077899128,0.052588177171,38.0279672433,0.0440132573054,0,100,4.87035618819,4,249066.0,388.244282655,0.656594093414,0.837103004895,192.425290161,1.06653751472
0.00700278933041,0.167125964632,38.0279673936,0.0611841538797,0,100,4.82817667922,4,249066.0,323.585652085,0.667097536359,0.217316578379,598.221326875,1.3151343126
0.00697710165948,0.154071311464,38.0279681319,0.0519524582307,0,100,4.73402256733,4,249066.0,190.835813088,0.851580398727,0.243345057954,531.812578158,1.24875295608
0.00566821996084,0.140610654332,38.0279714489,0.133404223215,0,100,4.88559515024,4,249066.0,403.748415202,0.45059828783,0.401152898539,947.215554485,1.91903336931
0.00147430928689,0.0316144425034,38.0279673786,0.0103197197402,0,100,4.90916240975,4,249066.0,444.304790958,0.982460678544,0.841871871434,412.780755777,1.15556496717
0.00179349618596,0.0604625272749,38.0279673999,0.0972957275127,0,100,4.76111564799,4,249066.0,235.478550652,0.501021413334,0.959659638199,965.983551378,1.67528428744
0.00422791343334,0.109422444579,38.0279672636,0.0930548596015,0,100,4.84892090305,4,249066.0,353.876398353,0.299456243169,0.641784606135,142.938840411,1.10394920673
0.00498170103636,0.120173456015,38.0279707082,0.143027242073,0,100,4.75152641727,4,249066.0,216.78745382,0.28231800717,0.54315502789,754.57537845,1.63714286679
0.00291883782453,0.0723201333157,38.0279674621,0.0679502731533,0,100,4.67431434637,4,249066.0,105.600842973,0.678307968774,0.70066469192,618.559464018,1.68719031938
0.00526775746724,0.130602295618,38.0279690575,0.103543307752,0,100,4.94672628183,4,249066.0,485.042613885,0.424533033386,0.458221518623,84.9845758916,1.44251746346
0.00215875723495,0.045032380756,38.0279668142,0.0216390445344,0,100,4.81767774943,4,249066.0,318.047787019,0.992707369511,0.770846578022,794.297601517,1.63173529711
0.00530088189822,0.129368317812,38.0279679483,0.0909214355375,0,100,4.70692661849,4,249066.0,150.564311779,0.310918364708,0.489710427481,143.969469849,1.07587733739
0.00777288910698,0.193141227924,38.0279672958,0.0883722306864,0,100,4.7229247705,4,249066.0,171.433649552,0.177200302715,0.192527541467,169.3354293,0.858477246772
0.00316995081693,0.0779044103516,38.0279668707,0.0420464320975,0,100,4.80105275052,4,249066.0,290.667298864,0.615432344536,0.685983141401,441.340404219,0.881318061163
0.00139142285993,0.0484712415792,38.0279665713,0.0550681117607,0,100,4.88879378925,4,249066.0,415.036131642,0.623838746779,0.931983680923,741.056965273,1.2434255924
0.0046768666291,0.113908057243,38.0279676787,0.0660055796394,0,100,4.66027385994,4,249066.0,81.0269512128,0.680974962226,0.486953725815,171.806953006,1.57207878447
0.00305845085976,0.0733857285533,38.0279702618,2.75791472988,0,100,4.73741570593,4,249066.0,201.400723345,0.84813045901,0.657570043541,837.393706884,1.48938482406
0.00450774236886,0.110229140506,38.0279698458,0.038201383164,0,100,4.77397536512,4,249066.0,251.093349798,0.664350683791,0.509477361815,645.412182677,0.86773615076
0.00572291264729,0.140605664091,38.0279669226,0.122310389709,0,100,4.87447572076,4,249066.0,386.935236018,0.303400712113,0.433789576134,184.301367659,1.42318184939
0.00769011641039,0.186820193908,38.0279675587,0.0832366469395,0,100,4.80531751615,4,249066.0,290.484608601,0.505798017973,0.152124223941,506.997293833,1.26729235531
0.00384381362768,0.0845622709064,38.0279668652,2.53347189859,0,100,4.74256706636,4,249066.0,208.064487645,0.922946112573,0.583739464338,973.742898306,1.29813572235
0.00642384071528,0.158752641438,38.0279688488,0.0786267877399,0,100,4.70942525429,4,249066.0,154.066922208,0.415867153435,0.315884384251,991.338596131,1.05519521286
0.00213160249595,0.0706208958117,38.0279686966,0.112392995094,0,100,4.73434477876,4,249066.0,195.499665172,0.467977888445,0.878837656889,610.36761646,1.79548166203
0.00535904629341,0.129940694652,38.0279695445,0.0836952253536,0,100,4.69335992946,4,249066.0,129.992540636,0.261247878551,0.497788152628,778.026125823,0.926614483964
0.00164349515717,0.0559641143237,38.0279668091,0.0966065115105,0,100,4.88337654971,4,249066.0,406.988595464,0.571807853163,0.913044942381,519.418140378,1.92088152464
0.000909783889149,0.0225996496432,38.0279670725,0.0219764548533,0,100,4.82618950377,4,249066.0,330.522444284,0.903390261525,0.905573943246,257.922645037,1.80487363997
0.0024605068039,0.084745569926,38.0279715257,0.108097933751,0,100,4.8268512255,4,249066.0,326.116619168,0.320228266227,0.911513586522,840.094854961,1.3630731525
0.00064656004249,0.0158441920946,38.0279669322,0.00909753060809,0,100,4.82349435669,4,249066.0,327.574108605,0.949538109207,0.929975848332,466.994101072,1.34136912817
0.00805619338069,0.184003792306,38.0279667632,0.071015190608,0,100,4.90971150896,4,249066.0,433.442537235,0.738724020094,0.114962761677,829.041247214,1.50694136316
0.000237034159116,0.00585079505067,38.0279687241,0.0101611510996,0,100,4.94494218645,4,249066.0,495.847849659,0.978793923432,0.974708287173,658.871293877,0.933404159994
0.00256614893168,0.0752132792655,38.0279912186,0.114662443704,0,100,4.81324873664,4,249066.0,307.915604713,0.473822730066,0.815266423087,400.499333863,1.83379810149
0.00777055837559,0.193248666834,38.0279684382,0.154945754762,0,100,4.79164407863,4,249066.0,270.164231096,0.198650005728,0.187225261393,386.202930709,1.5409089197
0.00633255061246,0.142651290361,38.0279676048,0.0593895392059,0,100,4.71679531553,4,249066.0,166.434903218,0.823860680528,0.308007021714,557.229655436,1.59115466696
0.00323097120872,0.0788854792466,38.0279729954,0.0583510140124,0,100,4.92767376786,4,249066.0,464.677077945,0.767185137316,0.647321893643,106.30088404,1.91797141363
0.00565330945634,0.138821473326,38.027967956,0.100240249468,0,100,4.80535883536,4,249066.0,291.261532651,0.14924341232,0.493219534663,127.355130246,0.972919107758
0.0079430423748,0.172929650114,38.0279672468,0.0629929381764,0,100,4.78267746467,4,249066.0,258.804991587,0.867366641149,0.143201274993,187.529630099,1.31944094695
0.00233859018944,0.0540637900499,38.0279678552,0.0190164974341,0,100,4.82214087457,4,249066.0,322.445577182,0.914564875565,0.741870240374,280.097111656,1.40012346353
0.00287171624187,0.0972247192247,38.0279687674,0.120701439791,0,100,4.69662894107,4,249066.0,136.665754253,0.202956500387,0.922125298112,645.06777397,1.30325262029
0.00734796154222,0.170818969612,27.029794397,0.0771889517194,0,100,4.77984897907,3,235066.0,335.730414669,0.717631663465,0.187199259295,917.619184701,1.81476516604
0.00722513427719,0.176108854861,27.0297973136,0.0729619405171,0,100,4.69017977601,3,235066.0,204.74274482,0.498372342653,0.20865493567,196.634780078,1.1078302906
0.00552312151332,0.136235452344,27.0297959567,0.0704062010413,0,100,4.69890424558,3,235066.0,220.253650317,0.513989267116,0.409526370364,949.504098348,1.13013807551
0.00684042989368,0.168540131929,27.0297952031,0.107262891755,0,100,4.65214039271,3,235066.0,149.351842199,0.191891434991,0.315331029751,162.031325934,1.07272840898
0.00274799255661,0.0672681647095,27.0297978547,0.0609487167729,0,100,4.86276410074,3,235066.0,464.425548353,0.653365757981,0.732070482562,807.211695087,1.41983218743
0.00516717097207,0.123704090971,27.0297951196,0.0585841106343,0,100,4.5972005327,3,235066.0,74.7656583793,0.748661311845,0.421758876559,843.402583972,1.66822745882
0.00347430788922,0.096197887876,27.0297964797,0.989887851288,0,100,4.69653671525,3,235066.0,217.80699273,0.352257748322,0.728992967686,677.818023098,1.12645328938
0.00617879487559,0.150062706765,27.0297952298,0.100635474911,0,100,4.59899524942,3,235066.0,75.1160199909,0.605557707961,0.318385790934,335.607427805,1.91951772679
0.00269336043416,0.0621166682231,27.0297959649,0.0158559276762,0,100,4.73928798151,3,235066.0,281.936656242,0.903794866058,0.703000167502,79.2783046095,1.01212035103
0.000420049317306,0.0100240507847,27.029796962,0.0048261605165,0,100,4.82291543916,3,235066.0,408.437277772,0.980009819398,0.953053296347,81.0754784241,1.71478533464
0.0050781515639,0.110919711143,27.0297951975,0.0500079946718,0,100,4.61607332178,3,235066.0,102.46474252,0.909944068526,0.45154402217,473.851395943,1.64153404303
0.00150067520971,0.0321303054224,27.0297969969,0.0164436894175,0,100,4.76796091832,3,235066.0,328.33093999,0.982891883567,0.839138930095,502.590991269,1.80752910573
0.00371952048804,0.0928207435942,27.0297959829,0.122727617153,0,100,4.7848727469,3,235066.0,344.620160765,0.423208297514,0.672144795543,50.4264819369,1.75984423572
0.00470912065123,0.108393386353,27.0297960262,0.0372050354958,0,100,4.77732002058,3,235066.0,335.115833587,0.834894458783,0.481101098312,401.9114289,1.35695514887
0.000447465017631,0.00927160257423,27.0297951521,0.0053264779555,0,100,4.7562357269,3,235066.0,313.459758248,0.999388000345,0.952621129318,617.86166832,1.80818641401
0.00500167578483,0.122737204589,27.0297946795,0.117956680908,0,100,4.85830187725,3,235066.0,450.601989666,0.384090466968,0.507493024332,322.547901396,1.55266263673
0.0013622480958,0.0478499559392,27.029795003,0.0763543697172,0,100,4.76071249655,3,235066.0,315.988505616,0.617184296279,0.995775077796,756.27522226,1.72270133799
0.0053087825117,0.137726720004,27.0297955871,0.209412981226,0,100,4.64521193987,3,235066.0,140.57905222,0.11655272821,0.551519380986,421.971617044,1.97053041874
0.00486770000402,0.108468781423,27.0297957444,0.0353320531856,0,100,4.63227934944,3,235066.0,124.903823532,0.882003054413,0.470290805652,112.459960116,1.22328992929
0.000693713549145,0.016986632046,27.0297960152,0.0109071366378,0,100,4.69812020299,3,235066.0,225.32256701,0.912728781665,0.932293291438,73.4400088901,1.01090652666
0.0056630716423,0.136674106304,27.0297966886,2.1542882701,0,100,4.74319624371,3,235066.0,284.829223079,0.693340307902,0.367555127594,904.043939079,1.42259324263
0.00308979507008,0.0892528732908,27.0297946819,0.0809739710258,0,100,4.6518917573,3,235066.0,153.914489686,0.381478643678,0.772712106332,813.37274531,1.09815603079
0.00113023296895,0.0278288127011,27.0297950897,0.0114412282117,0,100,4.6997433856,3,235066.0,227.682477546,0.90343596638,0.878770426738,230.293241688,0.913240466502
0.00264656560498,0.0917751873127,27.0297991376,0.0738173886133,0,100,4.86644733699,3,235066.0,466.025715022,0.258636185245,0.975540480169,768.31801135,0.86062513783
0.00705268889011,0.166987182492,27.0297975024,0.0536003225798,0,100,4.66329907592,3,235066.0,168.032628937,0.684333628338,0.214215114339,990.224132215,1.19688282527
0.00262956948799,0.0657730555208,27.0297953229,0.0489249661416,0,100,4.65924523799,3,235066.0,165.345500719,0.590435313652,0.768801689212,58.4086016119,0.98787652436
0.00220929187958,0.0540187356134,27.0297953097,0.0528738616187,0,100,4.6787815771,3,235066.0,195.237284795,0.718200946891,0.785607495939,146.747660281,1.52507632132
0.00538721355116,0.116346803671,27.0297950123,0.0360959708623,0,100,4.74552943811,3,235066.0,288.220893359,0.923912694585,0.420639224232,429.513538644,1.10427244084
0.00418783842024,0.101094352872,27.0297975333,0.129742696309,0,100,4.71902094792,3,235066.0,249.879163397,0.400160917246,0.614827422898,447.809364839,1.77620345481
0.0074483743605,0.158589579378,27.0297949604,0.0511270656996,0,100,4.82059147405,3,235066.0,394.470902696,0.928006956628,0.203264022843,884.12355471,1.02277844094
0.00231340634541,0.0564024458298,27.0297984289,1.89448060661,0,100,4.81181802688,3,235066.0,478.637755302,0.696802179083,0.778131030557,899.381361602,1.05475555218
0.00729023071183,0.179562266101,27.0297950649,0.125068984067,0,100,4.78994173831,3,235066.0,347.648243445,0.375183625134,0.218259671898,445.269008069,1.56408404421
0.00306077644277,0.103063076719,27.0297952761,0.118771608289,0,100,4.73657667773,3,235066.0,274.194701221,0.148712385123,0.929615938941,152.659790581,1.20319124018
0.00567840705342,0.139348903334,27.0297955957,0.0556733944125,0,100,4.84516339733,3,235066.0,431.566484847,0.545826358176,0.386512016779,946.143316948,0.944216012835
0.00548265190613,0.133303154091,27.0297949462,0.0813372960857,0,100,4.67771018432,3,235066.0,187.878191536,0.262654445228,0.480233665384,203.033994916,0.901654774768
0.00166478590944,0.0528077459017,27.0297973276,0.0492947513394,0,100,4.82257579459,3,235066.0,405.420700281,0.612280596043,0.89548057264,934.077176429,1.06876116274
0.00322472300849,0.0818766533994,27.0298008122,0.0945474848372,0,100,4.82492627422,3,235066.0,405.851833423,0.483816519521,0.72096975813,868.509972518,1.51327569079
0.00718547291241,0.177151591314,27.0297947683,0.0906300492893,0,100,4.73224472074,3,235066.0,263.65207708,0.156839432715,0.278982576253,222.4049255,0.867926260475
0.00315378139412,0.107415863954,27.0297947295,0.11242121683,0,100,4.78932966687,3,235066.0,350.39775912,0.120425860261,0.944214078109,414.978829886,1.10384654262
0.00325369856662,0.113503090691,27.0297949283,0.175089775208,0,100,4.67163859375,3,235066.0,180.271493195,0.111543352545,0.851211766799,545.568191089,1.68669150799
0.00235907425743,0.0685226310292,27.029797963,0.0815421286437,0,100,4.85260927979,3,235066.0,448.531991433,0.523416925064,0.827872664541,860.171454736,1.43406139444
0.00433560463822,0.109362276281,27.0297945195,0.0683083271672,0,100,4.87449007954,3,235066.0,474.684350541,0.314255350858,0.622164308597,224.146501048,0.824510692747
0.00121241093887,0.0408447628326,27.0297988331,0.049099184278,0,100,4.59989999425,3,235066.0,81.9037955024,0.662739846747,0.972371893334,653.293457405,1.24684055723
0.00176295487371,0.0608081360246,27.0297963158,0.0587430211093,0,100,4.66672723676,3,235066.0,177.077089657,0.513509058966,0.934756567889,332.413868549,1.03435407542
0.00519948865846,0.116491179338,27.0297951778,0.0315848044445,0,100,4.79470906966,3,235066.0,360.200052482,0.864727972214,0.433011579514,762.483101586,1.01250239384
0.00804241057146,0.174472902468,27.0298119584,0.0403862177066,0,100,4.63799756942,3,235066.0,129.724658302,0.874892304184,0.13362422928,328.026606518,0.834051783669
0.00340685723159,0.0826817488267,27.0297962147,0.0413239680717,0,100,4.66366553571,3,235066.0,173.736348629,0.786182907851,0.623655593416,829.051111905,1.43457520716
0.00574452901737,0.141351937081,27.0297962235,0.14583356339,0,100,4.74228397161,3,235066.0,280.715438682,0.312125168493,0.428032902934,368.956910321,1.71461845627
0.00813464758797,0.169028581662,27.0297959757,0.0591731839555,0,100,4.61546252112,3,235066.0,97.8574527839,0.982228798215,0.13774281452,638.703772478,1.17078432128
