AverageAngleError,MaxAngularError,MaxBusVoltage,MaxGyroCurrent,MaxTemperature,MinBatteryCharge,MinBusVoltage,PV_Panels,bomCost,BattCap,GyroSize,PID_D,PID_I,PID_P,ixx
0.0851152471146,1.75679558099,27.0297968693,52.6587382165,None,100,4.20846769634,3,235066.0,66.1169032085,377.357325568,-8.35264005456,368.989755605,153.569813143,1.18105620828
0.0851151689423,1.75679546625,38.0279718273,52.6457044625,None,100,4.57119788084,4,249066.0,347.468730496,947.737830874,-37.1478455003,197.102614109,158.375090825,1.71858993614
0.0851152697637,1.75679490656,38.0279692282,52.6435871971,None,100,4.70356697536,4,249066.0,486.926048245,327.694467319,-45.2013409497,-680.150066523,192.130070208,1.41936563448
0.0851152758489,1.75679558559,38.0279689101,52.6456099358,None,100,4.55194627062,4,249066.0,326.876101837,705.982958901,-23.9373151494,-846.296773892,174.27017685,1.91261244737
0.08511524217,1.75679518306,38.0279674398,52.6458340383,None,100,4.38512712256,4,249066.0,67.6836970049,702.867468167,1.95530932743,-895.522322112,227.458940279,0.83009067728
0.085115245483,1.75679715012,38.0279673102,52.6691879665,None,100,4.45666740841,4,249066.0,217.379176645,681.520893629,-49.3111976703,922.060805466,176.591855822,1.1903012211
0.085115182066,1.7567962091,38.027967396,52.6459994935,None,100,4.47833423162,4,249066.0,244.101461879,812.259615877,10.6202223392,994.297281459,198.266023999,1.64676306121
0.0851152286278,1.75679751791,38.0279685876,52.6459338154,None,100,4.56070908034,4,249066.0,336.28169857,207.183711217,41.0308481144,399.744139982,173.050202513,1.09398843215
0.0851153039715,1.75679556603,38.0279673931,52.6528058124,None,100,4.44275268209,4,249066.0,198.98002699,481.670124037,-9.57468755076,-954.171760822,196.881126408,0.810778203249
0.0851152212093,1.75679495113,38.027967495,52.6459211519,None,100,4.62357673355,4,249066.0,402.955813192,529.819566598,-33.6441255314,222.887112923,156.947833783,1.92083484881
0.0851151484998,1.75679568799,38.0279674434,52.6460379253,None,100,4.56136372901,4,249066.0,337.027832809,953.696256893,-6.62155768342,-958.655310094,180.111169276,1.07638060142
0.0851151527495,1.75679514716,38.0279697238,52.6451848186,None,100,4.5675856136,4,249066.0,343.668325364,927.129370793,17.9897385981,609.946826201,277.865660955,1.10336753431
0.0851151700432,1.75679479432,38.0279683123,52.6487808622,None,100,4.57790956118,4,249066.0,354.652699398,399.954011727,14.9281869633,-328.13579461,269.690349981,1.37625267058
0.08511520309,1.75679521233,38.0279686765,52.6468230612,None,100,4.64479971272,4,249066.0,425.251958333,324.131473626,-37.1740758821,714.47653242,202.873594745,1.76696443079
0.0851151977976,1.75679958665,38.0279699243,52.6442590945,None,100,4.64843130115,4,249066.0,429.122184692,139.923885721,34.3763653815,-806.447090054,258.606109562,1.38437872892
0.0851152956814,1.75679671938,38.0279694906,52.6458101456,None,100,4.66868437113,4,249066.0,450.352242795,309.783502707,-26.0238124514,-902.59126963,241.921676442,1.67205506442
0.0851152023436,1.75679752485,38.0279678288,52.6463356159,None,100,4.62125782035,4,249066.0,400.592946817,298.644514677,-42.2692185062,468.041470111,296.284820024,1.93447097194
0.0851153294206,1.75679683222,38.027968413,52.6460742059,None,100,4.66261736696,4,249066.0,443.987256803,265.936853168,47.7661951246,-428.893862211,290.70454935,1.19444172983
0.085115216189,1.75679591757,38.0279705634,52.6459062646,None,100,4.66117582061,4,249066.0,442.420898228,629.849301694,12.1331698542,-312.799513801,153.095904319,1.5102681152
0.0851152727109,1.75679693492,38.0279698498,52.6459505781,None,100,4.64952402763,4,249066.0,430.196522553,651.127243107,23.7161996382,373.161079518,281.794121491,1.78639588407
0.0851152319031,1.75679538687,38.0279691845,52.645972673,None,100,4.67915373792,4,249066.0,461.377477908,371.724957265,19.4922022114,747.375332708,191.63791005,1.95137201519
0.0851152353554,1.75680046386,38.0279697315,52.6475982775,None,100,4.54178236602,4,249066.0,315.798091455,684.513771893,-30.330623922,896.460418552,205.973554575,1.4710671329
0.0851151762713,1.75679802303,38.0279676386,52.6460577008,None,100,4.50765919636,4,249066.0,278.071238537,967.051283031,43.039753519,-527.57713492,195.340540458,1.00749471464
0.0851151654969,1.75679547866,38.0279692642,52.6442551077,None,100,4.54278974116,4,249066.0,316.87229514,715.833354111,7.62489656125,816.120008175,280.175770964,1.22518225452
0.0851152511146,1.75679837766,38.0279675711,52.646955334,None,100,4.41657045582,4,249066.0,159.607126806,889.797287361,16.817974813,392.120782269,202.687228328,1.20425591343
0.0851152167663,1.75679578248,38.0279691007,52.6692986457,None,100,4.5591578541,4,249066.0,334.617270676,136.247188988,-9.36853675559,-871.908239366,182.591081281,1.80373639394
0.0851152860279,1.75679731497,38.027970411,52.6247225275,None,100,4.59804834514,4,249066.0,376.057537433,701.926801189,49.9782361939,-904.354572516,261.654713782,1.85803609916
0.0851152266601,1.75679946339,38.0279674036,52.6461812907,None,100,4.43016643354,4,249066.0,181.093811426,615.109066134,-35.7086530757,-968.808610855,184.513277066,1.65705826361
0.0851152504622,1.75679675163,38.0279700833,52.6459613641,None,100,4.67993639972,4,249066.0,462.302963939,959.349130694,-15.5500968417,-572.51792884,209.978326352,1.12189560983
0.0851152540935,1.75679645208,38.0279683171,52.6462392719,None,100,4.51809688567,4,249066.0,289.681779015,379.8662706,-17.5600362552,-172.566020253,211.902968292,1.69042657996
0.0851153491743,1.75679452254,38.0279681674,52.6199967194,None,100,4.53343502227,4,249066.0,306.61493314,953.257427394,-40.0233693377,-586.419863389,171.984968814,1.08292610378
0.0851152076099,1.75679680773,38.0279672526,52.6458867818,None,100,4.41077906261,4,249066.0,149.304970888,285.318837497,-20.5685427464,745.502244579,279.575786702,1.93201571988
0.0851152250252,1.75679555219,38.0279676674,52.6460131616,None,100,4.38564512205,4,249066.0,73.3830037195,276.74431255,-23.1764363846,925.979427524,165.80411075,1.91194376425
0.0851152306697,1.75679688237,38.0279682014,52.6680445761,None,100,4.67202203932,4,249066.0,453.800965166,536.443689215,32.1287130828,309.493978516,157.584435448,1.38155849297
0.0851152643954,1.75679715354,38.0279672636,52.650754099,None,100,4.41510322432,4,249066.0,157.039985272,117.712719507,-34.3479456807,-487.945150111,232.234983107,1.43835367654
0.0851152646398,1.75679878887,38.027969824,52.6342963288,None,100,4.50704558695,4,249066.0,277.278355264,906.159980863,-4.90544177205,760.905209397,150.383502874,1.7291476176
0.0851152545719,1.7568019974,38.0279699078,52.648626066,None,100,4.54247836951,4,249066.0,316.556576363,748.887938515,27.2004585442,-228.633167701,297.931224718,1.67530400047
0.0851152219301,1.75679678285,38.0279673269,52.6487007874,None,100,4.40869871207,4,249066.0,145.380884874,165.055326378,32.3164347016,-57.9953667495,189.085125688,1.32325537516
0.0851152642205,1.75679977751,38.0279687835,52.6389643845,None,100,4.4686398277,4,249066.0,232.321651955,631.895132256,38.424448976,-705.301580958,212.179603176,1.33940355407
0.0851152182226,1.75679604869,38.0279672097,52.6461703138,None,100,4.38594230379,4,249066.0,75.9302900058,704.196738438,-48.0362673296,33.8741860277,289.517839593,1.54306123589
0.0851152267833,1.75680340276,38.0279682174,52.6432582083,None,100,4.54094105907,4,249066.0,314.887276631,993.882931614,10.9208149133,9.46061524342,296.105627575,0.911098656364
0.0851151995929,1.75680222723,38.0279673541,52.6494896851,None,100,4.43400775727,4,249066.0,186.659550059,80.052882176,37.8246020524,-190.765011787,153.401070595,1.26415367159
0.0851152322182,1.75679742321,38.027967325,52.6460221189,None,100,4.61582756709,4,249066.0,394.832206802,875.036638362,14.5043561277,164.214332354,220.564766617,1.46335705042
0.0851152343656,1.75679609845,38.027970464,52.6852049927,None,100,4.49971732406,4,249066.0,268.965004227,659.945103265,25.4739843411,-777.957690422,219.581610509,1.9867621401
0.0851152428651,1.75679251318,38.0279671843,52.6452049122,None,100,4.38485665727,4,249066.0,63.7895377436,191.441745735,22.6822455328,227.848354113,271.077007995,1.41074894718
0.0851151956276,1.75679806077,38.0279674356,52.6428209047,None,100,4.47343688076,4,249066.0,238.13808008,641.281558785,-24.0959400862,316.123762175,182.713984074,1.04116725597
0.0851152660414,1.75679756267,38.0279698066,52.6462894832,None,100,4.70060502691,4,249066.0,483.929648957,756.510653478,40.3240097123,370.973016406,188.601821791,1.18510933597
0.0851152674304,1.75680067997,38.0279688048,52.6410706071,None,100,4.57516627663,4,249066.0,351.83618074,482.213591523,-24.3399235298,-310.233113391,271.633995983,1.63854082923
0.085115313123,1.75680181494,38.027968269,52.6461461382,None,100,4.44780677092,4,249066.0,205.804155144,950.259446547,35.1873048805,-565.683965285,242.309984012,1.43943215174
0.0851151471885,1.75679561813,38.0279692891,52.6441228494,None,100,4.67656005021,4,249066.0,458.584557794,904.853615293,39.7788674118,782.802182366,181.078054242,1.62358034417
0.0851152651256,1.75679597651,38.027968369,52.6463403486,None,100,4.56942389836,4,249066.0,345.624977728,77.6934229045,-5.49896371144,-681.726813164,224.370479775,1.67583392834
0.0851151933851,1.75679804236,38.0279691415,52.6373199165,None,100,4.53315887482,4,249066.0,306.328002411,160.360977163,-47.727648835,-463.752192122,219.511232239,1.21124739392
0.085115251845,1.75680015812,38.0279696249,52.6465940492,None,100,4.67635326255,4,249066.0,458.425478504,894.779338433,34.4081889453,-932.336528641,240.790500361,1.98029020586
0.085115280151,1.75679819628,38.0279689087,52.642437087,None,100,4.7108477151,4,249066.0,494.628077701,446.571190313,-8.84711990866,258.681051134,203.48646956,1.47390735127
0.0851151238218,1.75679608945,38.0279682349,52.6459857068,None,100,4.55897719768,4,249066.0,334.360289388,520.50354395,-21.7524397993,939.858428574,151.774548213,1.6083787175
0.0851151917569,1.75679643867,38.0279674629,52.6967825447,None,100,4.39096713438,4,249066.0,101.569294819,481.15035081,-31.7206248213,-232.135123099,269.698063362,1.5822886158
0.085115271328,1.75679714838,38.0279674882,52.6459708207,None,100,4.39190480548,4,249066.0,104.734260585,619.068020089,-19.3375330882,472.040400834,239.491251397,1.30763907232
0.0851152882263,1.75680355254,38.0279672382,52.6442568018,None,100,4.52544419225,4,249066.0,297.852524864,215.644977012,-6.17759243198,150.610108879,233.993807078,1.96792338994
0.0851152563237,1.75679613577,38.0279674599,52.6462680725,None,100,4.6046951481,4,249066.0,383.054654688,875.147647928,33.0987429729,436.652451614,282.201800603,1.83567982093
0.0851151771716,1.75679850192,38.0279674136,52.6507624194,None,100,4.42947388298,4,249066.0,180.046315009,915.918493789,16.7939421001,-567.779212265,263.834334103,1.59604195227
0.0851152609823,1.75679682804,38.0279746653,52.6455630053,None,100,4.50724005412,4,249066.0,277.546691825,686.461955408,-1.38310346794,418.745540287,169.74636577,1.8508221847
0.0851152099873,1.75679677089,38.0279686233,52.6460248479,None,100,4.47441203073,4,249066.0,239.368234817,214.727049586,34.6476315653,-814.53968472,171.489754608,1.54850339436
0.0851152090483,1.75679737659,38.0279694187,52.6458609487,None,100,4.49150558702,4,249066.0,259.498287059,176.963768092,-25.7824892129,-257.93781027,274.539006107,1.74859217964
0.0851152435643,1.75679453943,38.0279690278,52.6260559129,None,100,4.48855802667,4,249066.0,256.109619957,65.2834168208,-20.5907414315,-387.840178653,152.006512731,0.938311629898
0.0851151868878,1.75679611469,38.0279673679,52.6528998497,None,100,4.39668857737,4,249066.0,118.892685155,616.311177083,-22.4057088548,604.623563503,196.883157416,1.89291901008
0.0851151703404,1.75679569973,38.0279674368,52.6460335567,None,100,4.40215222375,4,249066.0,132.023953177,274.852171472,22.5665473077,-696.731003632,245.807458787,0.988609750762
0.0851151767433,1.75679816209,38.0279675102,52.7601954697,None,100,4.39400667567,4,249066.0,111.387836369,537.394275179,2.0831504907,-748.62898285,275.210546467,1.29095553365
0.0851152588103,1.75679724058,38.0279713192,52.6459323835,None,100,4.63430673438,4,249066.0,414.349720086,660.111256183,30.4146255692,-178.168764355,171.579335173,1.39040144107
0.0851152988084,1.7567972451,38.0279697395,52.6466465417,None,100,4.45833208704,4,249066.0,219.504004979,281.149519905,-30.6292292646,-722.475000923,246.231726137,1.30736683188
0.0851151623465,1.75679539496,38.0279676581,52.6468357111,None,100,4.52320175447,4,249066.0,295.388592312,274.09765837,17.7670228837,467.748668175,208.17247231,1.25324277768
0.085115262864,1.75679623818,38.0279672241,52.6526049391,None,100,4.46760729183,4,249066.0,231.167693392,630.610464981,24.2158654233,-102.939255777,153.37495294,0.89803719596
0.0851152728971,1.7567958994,38.0279677209,52.6459282515,None,100,4.38479359322,4,249066.0,63.1519203982,815.549463093,-3.82513251062,-228.465067435,244.87016212,1.4614208444
0.0851151934932,1.75679578061,38.0279674857,52.6459905001,None,100,4.48548162932,4,249066.0,252.559027788,339.213391044,-8.38021186014,-905.833533978,232.728604679,1.6878245111
0.0851153064463,1.75679462945,38.027969592,52.6509738481,None,100,4.56996873897,4,249066.0,346.205868433,471.383640075,24.9784469224,682.076766976,245.534497745,1.54089978676
0.0851152621403,1.75679525116,38.0279693388,52.6455403937,None,100,4.70228653085,4,249066.0,485.666248764,246.898332886,-44.8160293454,840.096145644,259.291699502,1.29483970253
0.085115302561,1.75679599423,38.027969417,52.6438972514,None,100,4.62367740082,4,249066.0,403.166948087,718.015750297,-6.79424624098,-934.868823663,152.564295505,1.08787842709
0.0851151884897,1.75680046491,38.0279704054,52.6460293441,None,100,4.54904716415,4,249066.0,323.680655743,545.490724287,48.463450264,-496.912559268,253.293191793,1.7532059643
0.0851152819248,1.75679578844,38.0279695877,52.6458739992,None,100,4.56295739285,4,249066.0,338.646643411,789.021330091,48.0429939471,319.300093761,212.379519854,1.72255746829
0.0851151758324,1.75679601314,38.0279677642,52.6460850914,None,100,4.59271771008,4,249066.0,370.461738732,340.790743047,-24.8894614482,-900.460092564,270.868366975,1.60072532611
0.0851152385884,1.75679589873,38.0279673828,52.6457791465,None,100,4.43071209886,4,249066.0,181.87668406,202.816376134,29.4870169384,-721.423416814,208.956687101,1.77187771807
0.0851152718248,1.75679960926,38.0279678781,52.6456394582,None,100,4.5007085038,4,249066.0,270.086801309,753.602363021,45.5286653779,154.854835389,281.379715887,1.83952580289
0.0851152325617,1.75679785408,38.0279675628,52.6460848139,None,100,4.62608120923,4,249066.0,405.604193914,304.718052222,37.6583102756,-33.2898173537,257.156645892,1.91476900643
0.0851152350411,1.75680101669,38.0279672026,52.6462097161,None,100,4.44183476734,4,249066.0,197.737068245,395.689435366,-4.48276410451,591.632152646,266.025871588,1.13521908964
0.0851152746583,1.75679661755,38.0279688865,52.6463055964,None,100,4.45972382648,4,249066.0,221.236112978,93.9860636575,-20.6660989625,604.049030171,246.511908006,1.47715598882
0.0851152441977,1.75680023391,38.0279674431,52.6462391429,None,100,4.39264937385,4,249066.0,107.179611092,407.273102682,-41.9593514418,-468.53764676,218.196247153,0.857499023132
0.0851152271129,1.75679684692,38.0279685072,52.6459846062,None,100,4.58876596991,4,249066.0,366.206913989,413.743197127,24.1706768733,-755.951232682,284.551772783,1.10710632884
0.0851153257472,1.75679501384,38.0279690554,52.6457959446,None,100,4.67269245922,4,249066.0,454.581662348,775.977555135,12.3789158386,66.4524706408,263.903064586,0.862538298589
0.0851152269759,1.75679533759,38.0279694969,52.6459280402,None,100,4.68727441694,4,249066.0,469.838841157,218.067732074,-41.7593612306,648.308280906,281.306303501,1.98672801516
0.0851152174674,1.75679595882,38.0279674493,52.6459606063,None,100,4.67609565427,4,249066.0,458.200645599,873.847182653,23.7681999303,-487.384512348,173.750114119,1.05045233623
0.0851151735532,1.75680005572,38.0279688032,52.6461114803,None,100,4.62028225492,4,249066.0,399.485553723,98.6245694072,-24.5729778069,-785.03263333,168.735166072,1.58596884615
0.0851151975327,1.75679542022,38.0279677019,52.6291263022,None,100,4.41508451987,4,249066.0,157.016380657,493.843050931,-25.4248093011,701.198152423,288.412056357,1.49431741
0.0851152497383,1.7567981392,38.0279689574,52.6473995206,None,100,4.57429891547,4,249066.0,350.804649542,966.15040263,-39.8521335669,-434.831876115,215.12585357,1.23277094379
0.0851153135534,1.75679636773,38.0279686069,52.639329021,None,100,4.4983241174,4,249066.0,267.42624374,515.040218537,-7.96932708008,-66.4980996133,260.576204065,0.930600718828
0.0851152727767,1.75679560138,38.0279675549,52.6442526535,None,100,4.38445021871,4,249066.0,53.2150602092,450.36803299,23.0982022577,-251.094721959,217.630690001,1.18442840228
0.0851151965965,1.75679626186,38.0279676422,52.6472101943,None,100,4.53192043475,4,249066.0,304.916010914,765.585548657,9.97503626749,852.255228687,216.131977287,0.881732120837
0.0851153208676,1.75680024776,38.0279679248,52.6388963715,None,100,4.56275696061,4,249066.0,338.505313442,786.608836084,-45.7355749943,-229.891282577,176.39002356,1.74296893495
0.0851151720749,1.75679562611,38.0279687586,52.6463591855,None,100,4.52488995806,4,249066.0,297.231617909,86.8258484103,-14.8447985641,-607.889567106,294.640282986,1.25982251159
0.0851152511921,1.75679104732,38.0279673635,52.6849754404,None,100,4.38439147408,4,249066.0,50.4084173061,335.643512196,7.42291698552,-855.554835103,214.877974787,1.92944943619
0.0851152327373,1.75680079896,38.0279686296,52.6465964939,None,100,4.53013140649,4,249066.0,303.022007945,568.73259566,10.3792856983,587.418659395,162.201275367,1.49863435377
0.0851151931265,1.75679638619,38.0279674971,52.6343241611,None,100,4.38776401514,4,249066.0,87.8636764234,947.368411926,32.3879556597,-717.801902307,291.977998467,1.00845390914
0.0851152020923,1.75679527004,38.0279694171,52.7705918294,None,100,4.39752055293,4,249066.0,121.058918887,650.660859795,-44.5316621602,572.59636062,189.648934905,0.921724809689
0.0851153002384,1.75679626466,38.0279695482,52.6459848173,None,100,4.61447373238,4,249066.0,393.407271915,777.871572304,45.4036277354,973.398912569,190.268948207,0.937224880124
0.0851152243235,1.75679682335,38.0279675229,52.6951949357,None,100,4.3848847962,4,249066.0,64.4223210191,614.289107798,-19.851247374,-961.102548031,237.868870643,1.52670378297
0.0851151525987,1.75679596695,38.0279702819,52.6458856221,None,100,4.64751319085,4,249066.0,428.126179578,489.265429214,-21.7321028852,641.685522218,294.391551841,1.50751814267
0.0851151632213,1.75680299085,38.0279690937,52.6452149741,None,100,4.50160107174,4,249066.0,271.175249964,239.758416121,-21.4164822475,158.944038851,296.780915169,1.35998079728
0.0851152059262,1.75680105963,38.0279672449,52.6459132493,None,100,4.41354157996,4,249066.0,154.343475966,932.819973495,-16.4799673282,490.630308678,154.178013358,1.79526880414
0.0851152965433,1.75680036,38.0279690811,52.6462374496,None,100,4.50186486288,4,249066.0,271.431520577,970.181507796,24.5119241194,-390.832687187,204.645861637,1.32346068214
0.0851152121654,1.75679769672,38.0279690815,52.6646849814,None,100,4.58487703353,4,249066.0,362.051138412,993.704276076,-29.9565674721,168.518404129,240.154291944,1.02370758201
0.0851153068013,1.75679954274,38.0279690349,52.6468305163,None,100,4.50227054709,4,249066.0,271.906486439,223.312692335,49.9717295851,132.257949526,276.169513628,1.0066977003
0.0851152579914,1.75679630364,38.0279691815,52.6460462771,None,100,4.50672947482,4,249066.0,277.017319026,266.783549038,-20.7932345479,-72.6310749195,291.497637325,1.18883153598
0.085115208175,1.75679472032,38.0279706005,52.6459662014,None,100,4.65590043974,4,249066.0,436.904092232,622.808480784,39.9518687318,-530.059073759,292.115915616,1.57263205578
0.0851152763056,1.75680037434,38.0279683722,52.6779795967,None,100,4.57924077012,4,249066.0,356.011964235,328.837409315,6.6695296063,671.547585485,214.076085946,1.80002052582
0.0851152499755,1.75679673572,38.0279674206,52.6473568826,None,100,4.41502078897,4,249066.0,156.913455437,802.971950035,12.3068023548,119.924551914,173.109047013,1.6950927085
0.0851152286358,1.75679495307,38.0279705458,52.7203439009,None,100,4.61185701814,4,249066.0,390.650480769,293.695839434,17.4597044099,-284.863886673,267.631605951,1.05070219441
0.0851152465684,1.75679602623,38.0279688015,52.6454178197,None,100,4.66422405751,4,249066.0,445.634864415,620.766934429,-7.42220343582,18.0991836874,151.439248818,1.20887359638
0.0851151297213,1.75679923752,38.0279673332,52.6473709007,None,100,4.43901624275,4,249066.0,193.80687569,235.674309181,-27.9883427586,825.767557703,275.257513551,0.861151758198
0.0851152394801,1.75680020914,38.0279674143,52.6738426242,None,100,4.45016162021,4,249066.0,208.94953945,542.860150485,44.647121736,242.560079442,169.3850407,1.36221579928
0.0851151956159,1.75679544529,38.0279693684,52.6421051595,None,100,4.65269001243,4,249066.0,433.549664986,435.802908428,37.795900792,721.28029924,236.97865269,1.57504388762
0.0851152344709,1.75680038608,38.0279674006,52.6460285396,None,100,4.42432440039,4,249066.0,172.248436919,317.450408881,-23.6470920504,591.657549869,155.341733939,1.56538668404
0.0851153210875,1.75679617438,38.0279709575,52.6478523808,None,100,4.62812259124,4,249066.0,407.795259803,970.047177983,33.0214464127,-719.214640701,191.408882975,1.55282663982
0.085115122796,1.75679549302,38.0279692562,52.6569200712,None,100,4.6445168655,4,249066.0,424.991653965,536.02804954,26.8053254893,106.568557829,207.654662643,1.98977018184
0.0851152201903,1.75680135891,38.0279672071,52.6459840391,None,100,4.4309764312,4,249066.0,182.360601846,377.296958768,39.1166093401,-596.486767713,200.356665126,1.058281462
0.0851152620306,1.7567959489,38.0279707437,52.6459423341,None,100,4.4472129996,4,249066.0,204.997757171,200.717840785,-11.6650503748,969.883580224,170.897984611,0.950909350396
0.0851153467141,1.75679560596,38.0279681159,52.6460601328,None,100,4.62652905036,4,249066.0,406.094112156,868.895797863,-11.932961221,992.890988553,197.412003469,1.09872127376
0.0851152249482,1.75679456473,38.0279706056,52.6467997648,None,100,4.51212701518,4,249066.0,283.083798159,464.031669825,5.57963653557,-740.036406405,293.688342749,1.67138864922
0.0851153260591,1.75679702435,38.0279700953,52.6460264914,None,100,4.53099930454,4,249066.0,303.926001167,756.029404393,14.6550666455,-728.272555595,218.412590498,1.19340483157
0.0851152855701,1.75679734155,38.0279675126,52.6459600719,None,100,4.42718283466,4,249066.0,176.57901893,105.796666412,-4.0998352569,378.515529079,265.972718801,1.76937527684
0.085115293496,1.75679667357,38.027967269,52.6434711568,None,100,4.44020023826,4,249066.0,195.470907526,855.534874151,-45.2808888172,-875.15244265,278.250530606,1.04191445703
0.0851152485608,1.7567980243,38.027967368,52.6465288368,None,100,4.4197362928,4,249066.0,164.866798134,115.877051536,2.88940656845,626.299934778,248.508333955,1.49796237208
0.0851152680461,1.75679969473,38.027967416,52.6463221886,None,100,4.38800538071,4,249066.0,89.184119641,639.420312506,36.5188688381,-61.4861180331,232.337507463,1.4321845717
0.0851152815961,1.75679866366,38.0279694512,52.6296924276,None,100,4.64827881834,4,249066.0,428.93398179,221.803198713,-26.6449793624,674.647656447,215.042127292,0.901807850535
0.0851152373386,1.75679459896,38.027967342,52.6478139002,None,100,4.38464280626,4,249066.0,60.9043699828,874.983261486,5.06068571934,768.577356274,223.922090887,1.40437691732
0.0851151530505,1.75679429927,38.0279675043,52.6423162908,None,100,4.46207561414,4,249066.0,224.301855643,227.127237496,49.0341958357,-353.967441517,289.778073361,1.97723430498
0.0851152168915,1.75679628643,38.0279728887,52.6418778472,None,100,4.48044601259,4,249066.0,246.614393037,347.90918953,44.2531730558,102.061745744,173.717362397,1.4819145979
0.0851152540241,1.7567995994,38.0279676781,52.645320198,None,100,4.39320544714,4,249066.0,108.993508794,924.770699992,16.2513992967,-299.476544128,161.180981549,1.26120316043
0.0851152305833,1.75679555351,38.0279673848,52.6458002855,None,100,4.43777084054,4,249066.0,192.029336574,867.676294418,-47.9083819515,-351.424034688,296.324234366,1.4407356816
0.0851151291279,1.75679849745,38.0279693616,52.6579263803,None,100,4.59891157085,4,249066.0,376.985459174,132.876296384,-49.5847463021,741.697117942,217.928490436,1.54455559547
0.0851152405891,1.75679738436,38.0279688885,52.6303960262,None,100,4.54671509275,4,249066.0,321.146426312,618.985309831,25.558003083,-886.313796186,268.663254445,1.23055558621
0.0851151670004,1.75679524121,38.0279702818,52.6456324626,None,100,4.60005851834,4,249066.0,378.19639043,129.378443033,9.48503735557,-136.311848947,183.233152165,1.11208176205
0.0851152582692,1.75679555579,38.0279673255,52.6463610837,None,100,4.58707166855,4,249066.0,364.401430609,294.826148301,30.8614112331,235.934481572,160.315321404,0.823708125105
0.0851151695863,1.75680096983,38.0279687122,52.646198159,None,100,4.50978304349,4,249066.0,280.369002885,161.706361354,22.8373984325,60.3477063071,271.277252881,1.84070627804
0.0851152870289,1.75679652482,38.0279678231,52.6460158121,None,100,4.52159163371,4,249066.0,293.55353303,156.479062311,-41.2779804677,-728.30894306,196.852871983,1.44199458134
0.0851152924932,1.75679923347,38.0279714082,52.6482274439,None,100,4.38525361816,4,249066.0,69.4635650556,677.411217648,29.910221792,897.871020131,191.665159666,1.00019418651
0.0851152543833,1.75679657925,38.0279694989,52.6457055544,None,100,4.58449211702,4,249066.0,361.704144209,496.420697793,-47.6644485947,-362.16647004,275.866120953,1.04262411773
0.0851151956518,1.7567962497,38.0279674384,52.642038979,None,100,4.38449620919,4,249066.0,54.9448555185,147.278783602,-12.5077911854,-405.826983719,279.695067735,0.916236715937
0.0851151252205,1.75679771401,38.0279697904,52.6493215878,None,100,4.70532130974,4,249066.0,488.82964385,348.760150831,28.6480250689,-690.304207032,161.967215469,1.30459430022
0.0851151340372,1.75679458906,38.0279693355,52.645665791,None,100,4.51926883285,4,249066.0,290.992604453,297.000930583,34.3321243535,774.654535777,293.200966424,1.56064771623
0.0851151890164,1.75679736438,38.0279699206,52.646039363,None,100,4.68328762302,4,249066.0,465.625508067,932.068121889,-25.2876703257,801.371052833,294.934516115,1.12978853246
0.0851152488527,1.75679290369,38.0279703324,52.6457712669,None,100,4.68816152412,4,249066.0,470.814674375,555.12572028,-15.1747486945,273.222217129,199.620490887,1.73993168372
0.085115251171,1.75679660675,38.0279694847,52.6459856063,None,100,4.65128289744,4,249066.0,432.09326916,754.222944386,13.2419429112,149.500298594,211.411715183,1.58145268004
0.0851152375843,1.756796604,38.0279704882,52.6853942192,None,100,4.68034531077,4,249066.0,462.601228785,532.832323268,-23.6949431061,-26.9813416922,275.167211367,1.6102067296
